candidate_id,kind,old_path,new_path
ex208_bf16_sinh_default_signed_inf_const_excepts_h5,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_signed_inf_const_excepts_h5.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_signed_inf_const_excepts_h5.yosys.log
ex208_bf16_sinh_default_signed_inf_const_excepts_h5,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_signed_inf_const_excepts_h5.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex208/logs/ex208_bf16_sinh_default_signed_inf_const_excepts_h5.ys
ex209_bf16_tanh_legacy_positive_default_exp_mant_case,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_legacy_positive_default_exp_mant_case.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_legacy_positive_default_exp_mant_case.v
ex209_bf16_tanh_legacy_positive_default_exp_mant_case,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_legacy_positive_default_exp_mant_case.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_legacy_positive_default_exp_mant_case.aig
ex209_bf16_tanh_legacy_positive_default_exp_mant_case,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_positive_default_exp_mant_case.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_positive_default_exp_mant_case.yosys.log
ex209_bf16_tanh_legacy_positive_default_exp_mant_case,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_positive_default_exp_mant_case.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_positive_default_exp_mant_case.ys
ex209_bf16_tanh_legacy_positive_default_exp_mant_delta,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_legacy_positive_default_exp_mant_delta.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_legacy_positive_default_exp_mant_delta.v
ex209_bf16_tanh_legacy_positive_default_exp_mant_delta,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_legacy_positive_default_exp_mant_delta.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_legacy_positive_default_exp_mant_delta.aig
ex209_bf16_tanh_legacy_positive_default_exp_mant_delta,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_positive_default_exp_mant_delta.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_positive_default_exp_mant_delta.yosys.log
ex209_bf16_tanh_legacy_positive_default_exp_mant_delta,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_positive_default_exp_mant_delta.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_positive_default_exp_mant_delta.ys
ex209_bf16_tanh_legacy_default_expr_exception_case,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_legacy_default_expr_exception_case.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/verilog/ex209_bf16_tanh_legacy_default_expr_exception_case.v
ex209_bf16_tanh_legacy_default_expr_exception_case,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_legacy_default_expr_exception_case.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/aigs/ex209_bf16_tanh_legacy_default_expr_exception_case.aig
ex209_bf16_tanh_legacy_default_expr_exception_case,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_default_expr_exception_case.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_default_expr_exception_case.yosys.log
ex209_bf16_tanh_legacy_default_expr_exception_case,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_default_expr_exception_case.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex209/logs/ex209_bf16_tanh_legacy_default_expr_exception_case.ys
ex207_bf16_tan_split_sign_word_h3_first,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h3_first.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h3_first.v
ex207_bf16_tan_split_sign_word_h3_first,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h3_first.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h3_first.aig
ex207_bf16_tan_split_sign_word_h3_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h3_first.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h3_first.yosys.log
ex207_bf16_tan_split_sign_word_h3_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h3_first.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h3_first.ys
ex207_bf16_tan_split_sign_word_h5_first,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h5_first.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h5_first.v
ex207_bf16_tan_split_sign_word_h5_first,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h5_first.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h5_first.aig
ex207_bf16_tan_split_sign_word_h5_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h5_first.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h5_first.yosys.log
ex207_bf16_tan_split_sign_word_h5_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h5_first.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h5_first.ys
ex207_bf16_tan_split_sign_word_h6_first,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h6_first.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/verilog/ex207_bf16_tan_split_sign_word_h6_first.v
ex207_bf16_tan_split_sign_word_h6_first,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h6_first.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/aigs/ex207_bf16_tan_split_sign_word_h6_first.aig
ex207_bf16_tan_split_sign_word_h6_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h6_first.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h6_first.yosys.log
ex207_bf16_tan_split_sign_word_h6_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h6_first.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex207/logs/ex207_bf16_tan_split_sign_word_h6_first.ys
ex206_bf16_sin_split_sign_word_h3_first,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_split_sign_word_h3_first.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_split_sign_word_h3_first.v
ex206_bf16_sin_split_sign_word_h3_first,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_split_sign_word_h3_first.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_split_sign_word_h3_first.aig
ex206_bf16_sin_split_sign_word_h3_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h3_first.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h3_first.yosys.log
ex206_bf16_sin_split_sign_word_h3_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h3_first.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h3_first.ys
ex206_bf16_sin_split_sign_word_h5_first,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_split_sign_word_h5_first.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_split_sign_word_h5_first.v
ex206_bf16_sin_split_sign_word_h5_first,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_split_sign_word_h5_first.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_split_sign_word_h5_first.aig
ex206_bf16_sin_split_sign_word_h5_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h5_first.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h5_first.yosys.log
ex206_bf16_sin_split_sign_word_h5_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h5_first.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h5_first.ys
ex206_bf16_sin_split_sign_word_h6_first,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_split_sign_word_h6_first.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/verilog/ex206_bf16_sin_split_sign_word_h6_first.v
ex206_bf16_sin_split_sign_word_h6_first,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_split_sign_word_h6_first.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/aigs/ex206_bf16_sin_split_sign_word_h6_first.aig
ex206_bf16_sin_split_sign_word_h6_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h6_first.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h6_first.yosys.log
ex206_bf16_sin_split_sign_word_h6_first,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h6_first.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex206/logs/ex206_bf16_sin_split_sign_word_h6_first.ys
ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15.v
ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15.aig
ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15.yosys.log
ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e3_m3_s0_manual_bits_15.ys
ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15.v
ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15.aig
ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15.yosys.log
ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e4_m3_s0_manual_bits_15.ys
ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15.v
ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15.aig
ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15.yosys.log
ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e3_m2_s0_manual_bits_15.ys
ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15.v
ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15.aig
ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15.yosys.log
ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_sep_fields_e2_m3_s0_manual_bits_15.ys
ex205_bf16_log10_hilo3_word_mode_bits_15_bh1,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_15_bh1.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_hilo3_word_mode_bits_15_bh1.v
ex205_bf16_log10_hilo3_word_mode_bits_15_bh1,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh1.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh1.aig
ex205_bf16_log10_hilo3_word_mode_bits_15_bh1,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh1.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh1.yosys.log
ex205_bf16_log10_hilo3_word_mode_bits_15_bh1,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh1.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_hilo3_word_mode_bits_15_bh1.ys
ex205_bf16_log10_legacy_exp_mant_pair_case,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_legacy_exp_mant_pair_case.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_legacy_exp_mant_pair_case.v
ex205_bf16_log10_legacy_exp_mant_pair_case,aig_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_legacy_exp_mant_pair_case.aig,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/aigs/ex205_bf16_log10_legacy_exp_mant_pair_case.aig
ex205_bf16_log10_legacy_exp_mant_pair_case,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_legacy_exp_mant_pair_case.yosys.log,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_legacy_exp_mant_pair_case.yosys.log
ex205_bf16_log10_legacy_exp_mant_pair_case,log,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_legacy_exp_mant_pair_case.ys,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/logs/ex205_bf16_log10_legacy_exp_mant_pair_case.ys
ex205_bf16_log10_legacy_exp_mant_delta_pair,verilog_path,student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_legacy_exp_mant_delta_pair.v,student/archive/cleanup_20260606/ex205_ex209_frontend_bf16_semantic_20260606_0946_low_value_intermediates/student/work/ex205_ex209_frontend_bf16_semantic_20260606_0946/ex205/verilog/ex205_bf16_log10_legacy_exp_mant_delta_pair.v
