case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,items,runtime_sec,notes
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_d20,unknown_shared_bdd_14x14,abc_d20,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_d20.aig,1,1,1,6827,21,143367,84854,1.689573,0,0,synthflow_exact,Yosys abc delay target 20,2.646,Yosys abc delay target 20
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_d21,unknown_shared_bdd_14x14,abc_d21,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_d21.aig,1,1,1,6827,21,143367,84854,1.689573,0,0,synthflow_exact,Yosys abc delay target 21,2.597,Yosys abc delay target 21
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_d22,unknown_shared_bdd_14x14,abc_d22,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_d22.aig,1,1,1,6827,21,143367,84854,1.689573,0,0,synthflow_exact,Yosys abc delay target 22,2.633,Yosys abc delay target 22
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_d24,unknown_shared_bdd_14x14,abc_d24,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_d24.aig,1,1,1,6827,21,143367,84854,1.689573,0,0,synthflow_exact,Yosys abc delay target 24,2.736,Yosys abc delay target 24
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_fast,unknown_shared_bdd_14x14,abc_fast,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_fast.aig,1,1,1,8189,26,212914,84854,2.509180,0,0,synthflow_exact,Yosys abc fast script,2.476,Yosys abc fast script
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig,unknown_shared_bdd_14x14,abc_g_aig,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig.aig,1,1,1,6770,21,142170,84854,1.675466,0,0,synthflow_exact,Yosys abc gate set aig,2.817,Yosys abc gate set aig
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d18,unknown_shared_bdd_14x14,abc_g_aig_d18,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d18.aig,1,1,1,6770,21,142170,84854,1.675466,0,0,synthflow_exact,Yosys abc gate set aig delay target 18,2.711,Yosys abc gate set aig delay target 18
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d19,unknown_shared_bdd_14x14,abc_g_aig_d19,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d19.aig,1,1,1,6770,21,142170,84854,1.675466,0,0,synthflow_exact,Yosys abc gate set aig delay target 19,2.784,Yosys abc gate set aig delay target 19
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d20,unknown_shared_bdd_14x14,abc_g_aig_d20,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d20.aig,1,1,1,6770,21,142170,84854,1.675466,0,0,synthflow_exact,Yosys abc gate set aig delay target 20,2.666,Yosys abc gate set aig delay target 20
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d21,unknown_shared_bdd_14x14,abc_g_aig_d21,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_aig_d21.aig,1,1,1,6770,21,142170,84854,1.675466,0,0,synthflow_exact,Yosys abc gate set aig delay target 21,2.712,Yosys abc gate set aig delay target 21
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_and_mux,unknown_shared_bdd_14x14,abc_g_and_mux,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_and_mux.aig,1,1,1,7063,24,169512,84854,1.997690,0,0,synthflow_exact,"Yosys abc gate set AND,MUX",2.928,"Yosys abc gate set AND,MUX"
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_cmos2,unknown_shared_bdd_14x14,abc_g_cmos2,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_cmos2.aig,1,1,1,6872,22,151184,84854,1.781696,0,0,synthflow_exact,Yosys abc gate set cmos2,2.989,Yosys abc gate set cmos2
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_gates,unknown_shared_bdd_14x14,abc_g_gates,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_gates.aig,1,1,1,6781,22,149182,84854,1.758102,0,0,synthflow_exact,Yosys abc gate set gates,2.715,Yosys abc gate set gates
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_simple,unknown_shared_bdd_14x14,abc_g_simple,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_abc_g_simple.aig,1,1,1,7039,23,161897,84854,1.907948,0,0,synthflow_exact,Yosys abc gate set simple,4.387,Yosys abc gate set simple
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_default_recheck,unknown_shared_bdd_14x14,default_recheck,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_default_recheck.aig,1,1,1,6827,21,143367,84854,1.689573,0,0,synthflow_exact,current project Yosys script sanity recheck,2.627,current project Yosys script sanity recheck
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_extra_opt_share,unknown_shared_bdd_14x14,extra_opt_share,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_extra_opt_share.aig,1,1,1,6827,21,143367,84854,1.689573,0,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,2.827,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_late_flatten,unknown_shared_bdd_14x14,late_flatten,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_late_flatten.aig,1,1,1,6827,21,143367,84854,1.689573,0,0,synthflow_exact,move flatten after techmap,2.714,move flatten after techmap
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_no_internal_abc,unknown_shared_bdd_14x14,no_internal_abc,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_no_internal_abc.aig,1,1,1,8236,26,214136,84854,2.523582,0,0,synthflow_exact,skip Yosys internal abc pass,2.577,skip Yosys internal abc pass
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_synth_preset,unknown_shared_bdd_14x14,synth_preset,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_synth_preset.aig,1,1,1,6658,22,146476,84854,1.726212,0,0,synthflow_exact,Yosys synth preset with flatten,3.971,Yosys synth preset with flatten
ex292,ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_synth_preset_noabc,unknown_shared_bdd_14x14,synth_preset_noabc,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex288_ex289_ex292_ex294_frontend_bdd_synthflow_20260608_1235/ex292/aigs/ex292_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7_synth_preset_noabc.aig,1,1,1,8182,26,212732,84854,2.507036,0,0,synthflow_exact,Yosys synth preset without abc,3.203,Yosys synth preset without abc
ex292,ex292_unknown_14x14_decision_tree_greedy,unknown_14x14,decision_tree_greedy,student/work/reverse_unknown_20260603_1812/ex292/verilog/ex292_unknown_14x14_decision_tree_greedy.v,student/work/reverse_unknown_20260603_1812/ex292/aigs/ex292_unknown_14x14_decision_tree_greedy.aig,1,1,1,12031,21,252651,84854,2.977479,0,0,structural_exact,nodes=12184; leaves=12185,38.692,unknown function structural Verilog seed
ex292,ex292_unknown_14x14_expr_default_exception,unknown_14x14,expr_default_exception,student/work/reverse_unknown_20260603_1812/ex292/verilog/ex292_unknown_14x14_expr_default_exception.v,student/work/reverse_unknown_20260603_1812/ex292/aigs/ex292_unknown_14x14_expr_default_exception.aig,1,1,1,31145,24,747480,84854,8.809013,0,0,structural_exact,expr=ones; matches=197; exceptions=16187,18.149,unknown function structural Verilog seed
ex292,ex292_unknown_14x14_high_split_default,unknown_14x14,high_split_default,student/work/reverse_unknown_20260603_1812/ex292/verilog/ex292_unknown_14x14_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex292/aigs/ex292_unknown_14x14_high_split_default.aig,1,1,1,30712,20,614240,84854,7.238787,0,0,structural_exact,rotate=0; outer=high; outer_bits=7; inner_bits=7; full_default_groups=0; exceptions=15833,18.248,unknown function structural Verilog seed
ex292,ex292_unknown_14x14_low_split_default,unknown_14x14,low_split_default,student/work/reverse_unknown_20260603_1812/ex292/verilog/ex292_unknown_14x14_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex292/aigs/ex292_unknown_14x14_low_split_default.aig,1,1,1,14369,20,287380,84854,3.386758,0,0,structural_exact,rotate=0; outer=low; outer_bits=7; inner_bits=7; full_default_groups=0; exceptions=15806,11.634,unknown function structural Verilog seed
ex292,ex292_unknown_14x14_rotate_high_split_default,unknown_14x14,rotate_high_split_default,student/work/reverse_unknown_20260603_1812/ex292/verilog/ex292_unknown_14x14_rotate_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex292/aigs/ex292_unknown_14x14_rotate_high_split_default.aig,1,1,1,9350,18,168300,84854,1.983407,0,0,structural_exact,rotate=11; outer=high; outer_bits=7; inner_bits=7; full_default_groups=0; exceptions=15547,12.026,unknown function structural Verilog seed
ex292,ex292_unknown_14x14_rotate_low_split_default,unknown_14x14,rotate_low_split_default,student/work/reverse_unknown_20260603_1812/ex292/verilog/ex292_unknown_14x14_rotate_low_split_default.v,student/work/reverse_unknown_20260603_1812/ex292/aigs/ex292_unknown_14x14_rotate_low_split_default.aig,1,1,1,9350,18,168300,84854,1.983407,0,0,structural_exact,rotate=4; outer=low; outer_bits=7; inner_bits=7; full_default_groups=0; exceptions=15547,11.181,unknown function structural Verilog seed
ex292,ex292_unknown_14x14_value_case,unknown_14x14,value_case,student/work/reverse_unknown_20260603_1812/ex292/verilog/ex292_unknown_14x14_value_case.v,student/work/reverse_unknown_20260603_1812/ex292/aigs/ex292_unknown_14x14_value_case.aig,1,1,1,31145,24,747480,84854,8.809013,0,0,structural_exact,16384,17.135,unknown function structural Verilog seed
ex292,ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7,unknown_shared_bdd_14x14,order_0_13_1_12_2_11_3_10_4_9_5_8_6_7,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/verilog/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.v,student/work/ex285_ex294_frontend_bdd_diagnostic_20260608_1225/ex292/aigs/ex292_unknown_shared_bdd_14x14_order_0_13_1_12_2_11_3_10_4_9_5_8_6_7.aig,1,1,1,6827,21,143367,84854,1.689573,0,0,structural_exact,order_name=order_0_13_1_12_2_11_3_10_4_9_5_8_6_7; order=0:13:1:12:2:11:3:10:4:9:5:8:6:7; bdd_nodes=3807,4.529,unknown function shared-BDD Verilog seed
ex293,ex293_rotate_low_split_default_abc_d20,unknown_15x15,abc_d20,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_d20.aig,1,1,1,8158,18,146844,112966,1.299896,1,0,synthflow_exact,Yosys abc delay target 20,16.479,Yosys abc delay target 20
ex293,ex293_rotate_low_split_default_abc_d21,unknown_15x15,abc_d21,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_d21.aig,1,1,1,8158,18,146844,112966,1.299896,1,0,synthflow_exact,Yosys abc delay target 21,17.374,Yosys abc delay target 21
ex293,ex293_rotate_low_split_default_abc_d22,unknown_15x15,abc_d22,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_d22.aig,1,1,1,8158,18,146844,112966,1.299896,1,0,synthflow_exact,Yosys abc delay target 22,16.772,Yosys abc delay target 22
ex293,ex293_rotate_low_split_default_abc_d24,unknown_15x15,abc_d24,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_d24.aig,1,1,1,8158,18,146844,112966,1.299896,1,0,synthflow_exact,Yosys abc delay target 24,16.767,Yosys abc delay target 24
ex293,ex293_rotate_low_split_default_abc_fast,unknown_15x15,abc_fast,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_fast.aig,1,1,1,9662,23,222226,112966,1.967194,0,0,synthflow_exact,Yosys abc fast script,18.173,Yosys abc fast script
ex293,ex293_rotate_low_split_default_abc_g_aig,unknown_15x15,abc_g_aig,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_aig.aig,1,1,1,8122,18,146196,112966,1.294159,1,0,synthflow_exact,Yosys abc gate set aig,17.531,Yosys abc gate set aig
ex293,ex293_rotate_low_split_default_abc_g_aig_d18,unknown_15x15,abc_g_aig_d18,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_aig_d18.aig,1,1,1,8122,18,146196,112966,1.294159,1,0,synthflow_exact,Yosys abc gate set aig delay target 18,17.189,Yosys abc gate set aig delay target 18
ex293,ex293_rotate_low_split_default_abc_g_aig_d19,unknown_15x15,abc_g_aig_d19,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_aig_d19.aig,1,1,1,8122,18,146196,112966,1.294159,1,0,synthflow_exact,Yosys abc gate set aig delay target 19,16.826,Yosys abc gate set aig delay target 19
ex293,ex293_rotate_low_split_default_abc_g_aig_d20,unknown_15x15,abc_g_aig_d20,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_aig_d20.aig,1,1,1,8122,18,146196,112966,1.294159,1,0,synthflow_exact,Yosys abc gate set aig delay target 20,18.273,Yosys abc gate set aig delay target 20
ex293,ex293_rotate_low_split_default_abc_g_aig_d21,unknown_15x15,abc_g_aig_d21,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_aig_d21.aig,1,1,1,8122,18,146196,112966,1.294159,1,0,synthflow_exact,Yosys abc gate set aig delay target 21,17.348,Yosys abc gate set aig delay target 21
ex293,ex293_rotate_low_split_default_abc_g_and_mux,unknown_15x15,abc_g_and_mux,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_and_mux.aig,1,1,1,8458,21,177618,112966,1.572314,0,0,synthflow_exact,"Yosys abc gate set AND,MUX",18.884,"Yosys abc gate set AND,MUX"
ex293,ex293_rotate_low_split_default_abc_g_cmos2,unknown_15x15,abc_g_cmos2,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_cmos2.aig,1,1,1,8298,18,149364,112966,1.322203,1,0,synthflow_exact,Yosys abc gate set cmos2,17.937,Yosys abc gate set cmos2
ex293,ex293_rotate_low_split_default_abc_g_gates,unknown_15x15,abc_g_gates,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_gates.aig,1,1,1,8126,18,146268,112966,1.294797,1,0,synthflow_exact,Yosys abc gate set gates,18.249,Yosys abc gate set gates
ex293,ex293_rotate_low_split_default_abc_g_simple,unknown_15x15,abc_g_simple,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_simple.aig,1,1,1,8326,20,166520,112966,1.474072,1,0,synthflow_exact,Yosys abc gate set simple,18.378,Yosys abc gate set simple
ex293,ex293_rotate_low_split_default_default_recheck,unknown_15x15,default_recheck,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_default_recheck.aig,1,1,1,8158,18,146844,112966,1.299896,1,0,synthflow_exact,current project Yosys script sanity recheck,16.995,current project Yosys script sanity recheck
ex293,ex293_rotate_low_split_default_extra_opt_share,unknown_15x15,extra_opt_share,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_extra_opt_share.aig,1,1,1,8158,18,146844,112966,1.299896,1,0,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap,21.008,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex293,ex293_rotate_low_split_default_late_flatten,unknown_15x15,late_flatten,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_late_flatten.aig,1,1,1,8158,18,146844,112966,1.299896,1,0,synthflow_exact,move flatten after techmap,17.420,move flatten after techmap
ex293,ex293_rotate_low_split_default_no_internal_abc,unknown_15x15,no_internal_abc,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_no_internal_abc.aig,1,1,1,9845,23,226435,112966,2.004453,0,0,synthflow_exact,skip Yosys internal abc pass,16.957,skip Yosys internal abc pass
ex293,ex293_rotate_low_split_default_synth_preset,unknown_15x15,synth_preset,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_synth_preset.aig,1,1,1,8054,18,144972,112966,1.283324,1,0,synthflow_exact,Yosys synth preset with flatten,17.484,Yosys synth preset with flatten
ex293,ex293_rotate_low_split_default_synth_preset_noabc,unknown_15x15,synth_preset_noabc,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_synth_preset_noabc.aig,1,1,1,15192,24,364608,112966,3.227591,0,0,synthflow_exact,Yosys synth preset without abc,16.477,Yosys synth preset without abc
ex293,ex293_unknown_15x15_decision_tree_greedy,unknown_15x15,decision_tree_greedy,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_decision_tree_greedy.v,student/work/reverse_unknown_20260603_1812/ex293/aigs/ex293_unknown_15x15_decision_tree_greedy.aig,1,1,1,14914,21,313194,112966,2.772463,0,0,structural_exact,nodes=23938; leaves=23939,76.912,unknown function structural Verilog seed
ex293,ex293_unknown_15x15_expr_default_exception,unknown_15x15,expr_default_exception,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_expr_default_exception.v,student/work/reverse_unknown_20260603_1812/ex293/aigs/ex293_unknown_15x15_expr_default_exception.aig,1,1,1,58213,25,1455325,112966,12.882859,0,0,structural_exact,expr=ones; matches=476; exceptions=32292,33.833,unknown function structural Verilog seed
ex293,ex293_unknown_15x15_high_split_default,unknown_15x15,high_split_default,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex293/aigs/ex293_unknown_15x15_high_split_default.aig,1,1,1,57364,22,1262008,112966,11.171574,0,0,structural_exact,rotate=0; outer=high; outer_bits=8; inner_bits=7; full_default_groups=0; exceptions=31642,37.865,unknown function structural Verilog seed
