case,domain,agent_id,candidate_id,equivalent,area,delay,adp,verilog_path,aig_path,evaluate_log,notes
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw,1,380,23,8740,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/verilog/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/aigs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigprodcode_dc_seed12_set11to10/logs/ex246_ex246_semantic_mul_sigprodcode_dc_seed12_set11to10_default_raw.abc.log; synth_sec=0.498; abc_sec=0.000; eval_sec=0.442
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_attr_shared_synth_preset_raw,1,416,33,13728,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_attr_shared/verilog/ex246_semantic_mul_product_attr_shared.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_attr_shared/aigs/ex246_ex246_semantic_mul_product_attr_shared_synth_preset_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_attr_shared/logs/ex246_ex246_semantic_mul_product_attr_shared_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_attr_shared/logs/ex246_semantic_mul_product_attr_shared_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_attr_shared/logs/ex246_ex246_semantic_mul_product_attr_shared_synth_preset_raw.abc.log; synth_sec=0.430; abc_sec=0.000; eval_sec=0.458
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_sigpair_attr_shared_default_raw,1,486,27,13122,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/verilog/ex246_semantic_mul_sigpair_attr_shared.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/aigs/ex246_ex246_semantic_mul_sigpair_attr_shared_default_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_ex246_semantic_mul_sigpair_attr_shared_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_semantic_mul_sigpair_attr_shared_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_ex246_semantic_mul_sigpair_attr_shared_default_raw.abc.log; synth_sec=0.268; abc_sec=0.000; eval_sec=0.446
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_sigpair_attr_shared_extra_share_raw,1,486,27,13122,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/verilog/ex246_semantic_mul_sigpair_attr_shared.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/aigs/ex246_ex246_semantic_mul_sigpair_attr_shared_extra_share_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_ex246_semantic_mul_sigpair_attr_shared_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_semantic_mul_sigpair_attr_shared_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_ex246_semantic_mul_sigpair_attr_shared_extra_share_raw.abc.log; synth_sec=0.298; abc_sec=0.000; eval_sec=0.449
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_sigpair_attr_shared_abc_g_aig_raw,1,476,27,12852,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/verilog/ex246_semantic_mul_sigpair_attr_shared.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/aigs/ex246_ex246_semantic_mul_sigpair_attr_shared_abc_g_aig_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_ex246_semantic_mul_sigpair_attr_shared_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_semantic_mul_sigpair_attr_shared_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_ex246_semantic_mul_sigpair_attr_shared_abc_g_aig_raw.abc.log; synth_sec=0.272; abc_sec=0.000; eval_sec=0.444
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_sigpair_attr_shared_synth_preset_raw,1,489,27,13203,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/verilog/ex246_semantic_mul_sigpair_attr_shared.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/aigs/ex246_ex246_semantic_mul_sigpair_attr_shared_synth_preset_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_ex246_semantic_mul_sigpair_attr_shared_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_semantic_mul_sigpair_attr_shared_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_sigpair_attr_shared/logs/ex246_ex246_semantic_mul_sigpair_attr_shared_synth_preset_raw.abc.log; synth_sec=0.397; abc_sec=0.000; eval_sec=0.447
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_normsplit_attr_default_raw,1,528,25,13200,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/verilog/ex246_semantic_mul_normsplit_attr.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/aigs/ex246_ex246_semantic_mul_normsplit_attr_default_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_ex246_semantic_mul_normsplit_attr_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_semantic_mul_normsplit_attr_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_ex246_semantic_mul_normsplit_attr_default_raw.abc.log; synth_sec=0.327; abc_sec=0.000; eval_sec=0.441
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_normsplit_attr_extra_share_raw,1,533,25,13325,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/verilog/ex246_semantic_mul_normsplit_attr.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/aigs/ex246_ex246_semantic_mul_normsplit_attr_extra_share_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_ex246_semantic_mul_normsplit_attr_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_semantic_mul_normsplit_attr_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_ex246_semantic_mul_normsplit_attr_extra_share_raw.abc.log; synth_sec=0.336; abc_sec=0.000; eval_sec=0.443
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_normsplit_attr_abc_g_aig_raw,1,524,25,13100,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/verilog/ex246_semantic_mul_normsplit_attr.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/aigs/ex246_ex246_semantic_mul_normsplit_attr_abc_g_aig_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_ex246_semantic_mul_normsplit_attr_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_semantic_mul_normsplit_attr_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_ex246_semantic_mul_normsplit_attr_abc_g_aig_raw.abc.log; synth_sec=0.331; abc_sec=0.000; eval_sec=0.450
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_normsplit_attr_synth_preset_raw,1,518,24,12432,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/verilog/ex246_semantic_mul_normsplit_attr.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/aigs/ex246_ex246_semantic_mul_normsplit_attr_synth_preset_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_ex246_semantic_mul_normsplit_attr_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_semantic_mul_normsplit_attr_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_normsplit_attr/logs/ex246_ex246_semantic_mul_normsplit_attr_synth_preset_raw.abc.log; synth_sec=0.466; abc_sec=0.000; eval_sec=0.445
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_logcode_default_raw,1,472,25,11800,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/verilog/ex246_semantic_mul_logcode.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/aigs/ex246_ex246_semantic_mul_logcode_default_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_ex246_semantic_mul_logcode_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_semantic_mul_logcode_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_ex246_semantic_mul_logcode_default_raw.abc.log; synth_sec=0.346; abc_sec=0.000; eval_sec=0.457
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_logcode_extra_share_raw,1,479,25,11975,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/verilog/ex246_semantic_mul_logcode.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/aigs/ex246_ex246_semantic_mul_logcode_extra_share_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_ex246_semantic_mul_logcode_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_semantic_mul_logcode_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_ex246_semantic_mul_logcode_extra_share_raw.abc.log; synth_sec=0.397; abc_sec=0.000; eval_sec=0.452
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_logcode_abc_g_aig_raw,1,467,25,11675,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/verilog/ex246_semantic_mul_logcode.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/aigs/ex246_ex246_semantic_mul_logcode_abc_g_aig_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_ex246_semantic_mul_logcode_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_semantic_mul_logcode_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_ex246_semantic_mul_logcode_abc_g_aig_raw.abc.log; synth_sec=0.349; abc_sec=0.000; eval_sec=0.455
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_logcode_synth_preset_raw,1,462,21,9702,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/verilog/ex246_semantic_mul_logcode.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/aigs/ex246_ex246_semantic_mul_logcode_synth_preset_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_ex246_semantic_mul_logcode_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_semantic_mul_logcode_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_logcode/logs/ex246_ex246_semantic_mul_logcode_synth_preset_raw.abc.log; synth_sec=0.542; abc_sec=0.000; eval_sec=0.452
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed300_default_raw,1,357,24,8568,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/verilog/ex246_semantic_mul_product_dc_seed300.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/aigs/ex246_ex246_semantic_mul_product_dc_seed300_default_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_ex246_semantic_mul_product_dc_seed300_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_semantic_mul_product_dc_seed300_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_ex246_semantic_mul_product_dc_seed300_default_raw.abc.log; synth_sec=0.469; abc_sec=0.000; eval_sec=0.465
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed300_extra_share_raw,1,356,24,8544,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/verilog/ex246_semantic_mul_product_dc_seed300.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/aigs/ex246_ex246_semantic_mul_product_dc_seed300_extra_share_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_ex246_semantic_mul_product_dc_seed300_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_semantic_mul_product_dc_seed300_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_ex246_semantic_mul_product_dc_seed300_extra_share_raw.abc.log; synth_sec=0.509; abc_sec=0.000; eval_sec=0.475
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed300_abc_g_aig_raw,1,353,24,8472,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/verilog/ex246_semantic_mul_product_dc_seed300.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/aigs/ex246_ex246_semantic_mul_product_dc_seed300_abc_g_aig_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_ex246_semantic_mul_product_dc_seed300_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_semantic_mul_product_dc_seed300_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_ex246_semantic_mul_product_dc_seed300_abc_g_aig_raw.abc.log; synth_sec=0.478; abc_sec=0.000; eval_sec=0.447
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed300_synth_preset_raw,1,348,23,8004,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/verilog/ex246_semantic_mul_product_dc_seed300.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/aigs/ex246_ex246_semantic_mul_product_dc_seed300_synth_preset_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_ex246_semantic_mul_product_dc_seed300_synth_preset_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_semantic_mul_product_dc_seed300_synth_preset.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed300/logs/ex246_ex246_semantic_mul_product_dc_seed300_synth_preset_raw.abc.log; synth_sec=0.658; abc_sec=0.000; eval_sec=0.445
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed301_default_raw,1,357,24,8568,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/verilog/ex246_semantic_mul_product_dc_seed301.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/aigs/ex246_ex246_semantic_mul_product_dc_seed301_default_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/logs/ex246_ex246_semantic_mul_product_dc_seed301_default_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/logs/ex246_semantic_mul_product_dc_seed301_default.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/logs/ex246_ex246_semantic_mul_product_dc_seed301_default_raw.abc.log; synth_sec=0.472; abc_sec=0.000; eval_sec=0.463
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed301_extra_share_raw,1,355,24,8520,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/verilog/ex246_semantic_mul_product_dc_seed301.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/aigs/ex246_ex246_semantic_mul_product_dc_seed301_extra_share_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/logs/ex246_ex246_semantic_mul_product_dc_seed301_extra_share_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/logs/ex246_semantic_mul_product_dc_seed301_extra_share.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/logs/ex246_ex246_semantic_mul_product_dc_seed301_extra_share_raw.abc.log; synth_sec=0.502; abc_sec=0.000; eval_sec=0.455
ex246,float_fp8,local-fp8-dc-r51,ex246_ex246_semantic_mul_product_dc_seed301_abc_g_aig_raw,1,353,24,8472,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/verilog/ex246_semantic_mul_product_dc_seed301.v,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/aigs/ex246_ex246_semantic_mul_product_dc_seed301_abc_g_aig_raw.aig,student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/logs/ex246_ex246_semantic_mul_product_dc_seed301_abc_g_aig_raw.evaluate.py.log,official evaluate.py OK; yosys_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/logs/ex246_semantic_mul_product_dc_seed301_abc_g_aig.yosys.log; abc_log=student/work/ex246_ex247_frontend_source_dc_smoke_round51_20260613_0924/local-fp8-dc-r51/ex246/ex246_semantic_mul_product_dc_seed301/logs/ex246_ex246_semantic_mul_product_dc_seed301_abc_g_aig_raw.abc.log; synth_sec=0.491; abc_sec=0.000; eval_sec=0.445
