agent_id,domain,case,candidate,method_signature,sim_status,log_path,source_csv,notes,aig_path,area,delay,adp,old_adp
integer-extra-r2,integer,ex267,ex267_udiv_denom_lz_range_lowbdd_abc_g_aig,"ex267|divider_magnitude_cofactor_classifier|denom_lz_range_lowbdd|shared_quotient_word_mux,_complemented_local_BDDs,_or_shared_radix_trial_subtracts|abc_g_aig|unsigned_low6_high6_div_dbz_sat|full_quotient_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_denom_lz_range_lowbdd_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex267,ex267_udiv_denom_lz_range_lowbdd_synth_preset_d12,"ex267|divider_magnitude_cofactor_classifier|denom_lz_range_lowbdd|shared_quotient_word_mux,_complemented_local_BDDs,_or_shared_radix_trial_subtracts|synth_preset_d12|unsigned_low6_high6_div_dbz_sat|full_quotient_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_denom_lz_range_lowbdd_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex267,ex267_udiv_radix4_compact_digit_abc_g_aig,"ex267|divider_magnitude_cofactor_classifier|radix4_compact_digit|shared_quotient_word_mux,_complemented_local_BDDs,_or_shared_radix_trial_subtracts|abc_g_aig|unsigned_low6_high6_div_dbz_sat|full_quotient_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_radix4_compact_digit_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex267,ex267_udiv_radix4_compact_digit_synth_preset_d12,"ex267|divider_magnitude_cofactor_classifier|radix4_compact_digit|shared_quotient_word_mux,_complemented_local_BDDs,_or_shared_radix_trial_subtracts|synth_preset_d12|unsigned_low6_high6_div_dbz_sat|full_quotient_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex267/aigs/ex267_udiv_radix4_compact_digit_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_outside_csel2_abc_g_aig,ex270|square_final_carry_variants|wallace_square_outside_csel2|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_outside_csel2_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_outside_csel2_synth_preset_d12,ex270|square_final_carry_variants|wallace_square_outside_csel2|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_outside_csel2_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_outside_csel6_abc_g_aig,ex270|square_final_carry_variants|wallace_square_outside_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_outside_csel6_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_outside_csel6_synth_preset_d12,ex270|square_final_carry_variants|wallace_square_outside_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_outside_csel6_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_factored_csel6_abc_g_aig,ex270|square_final_carry_variants|wallace_square_factored_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_factored_csel6_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_factored_csel6_synth_preset_d12,ex270|square_final_carry_variants|wallace_square_factored_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_factored_csel6_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_counter4x_csel4_abc_g_aig,ex270|square_final_carry_variants|wallace_square_counter4x_csel4|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_counter4x_csel4_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_wallace_square_counter4x_csel4_synth_preset_d12,ex270|square_final_carry_variants|wallace_square_counter4x_csel4|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_wallace_square_counter4x_csel4_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_dadda_square_csel6_abc_g_aig,ex270|square_final_carry_variants|dadda_square_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_dadda_square_csel6_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_dadda_square_csel6_synth_preset_d12,ex270|square_final_carry_variants|dadda_square_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_dadda_square_csel6_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_hybrid_cmptop1_trunc_abc_g_aig,ex270|square_final_carry_variants|hybrid_cmptop1_trunc|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_hybrid_cmptop1_trunc_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex270,ex270_square_hybrid_cmptop1_trunc_synth_preset_d12,ex270|square_final_carry_variants|hybrid_cmptop1_trunc|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d12|unsigned_8_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex270/aigs/ex270_square_hybrid_cmptop1_trunc_synth_preset_d12.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_outside_csel3_abc_g_aig,ex271|square_final_carry_variants|wallace_square_outside_csel3|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_outside_csel3_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_outside_csel3_synth_preset_d16,ex271|square_final_carry_variants|wallace_square_outside_csel3|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_outside_csel3_synth_preset_d16.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_outside_csel5_abc_g_aig,ex271|square_final_carry_variants|wallace_square_outside_csel5|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_outside_csel5_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_outside_csel5_synth_preset_d16,ex271|square_final_carry_variants|wallace_square_outside_csel5|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_outside_csel5_synth_preset_d16.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_factored_csel6_abc_g_aig,ex271|square_final_carry_variants|wallace_square_factored_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_factored_csel6_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_factored_csel6_synth_preset_d16,ex271|square_final_carry_variants|wallace_square_factored_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_factored_csel6_synth_preset_d16.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_counter4x_csel6_abc_g_aig,ex271|square_final_carry_variants|wallace_square_counter4x_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_counter4x_csel6_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_wallace_square_counter4x_csel6_synth_preset_d16,ex271|square_final_carry_variants|wallace_square_counter4x_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_wallace_square_counter4x_csel6_synth_preset_d16.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_dadda_square_csel4_abc_g_aig,ex271|square_final_carry_variants|dadda_square_csel4|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_dadda_square_csel4_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex271,ex271_square_dadda_square_csel4_synth_preset_d16,ex271|square_final_carry_variants|dadda_square_csel4|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d16|unsigned_10_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex271/aigs/ex271_square_dadda_square_csel4_synth_preset_d16.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel4_abc_g_aig,ex272|square_final_carry_variants|wallace_square_outside_csel4|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel4_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel4_synth_preset_d20,ex272|square_final_carry_variants|wallace_square_outside_csel4|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel4_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel6_abc_g_aig,ex272|square_final_carry_variants|wallace_square_outside_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel6_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel6_synth_preset_d20,ex272|square_final_carry_variants|wallace_square_outside_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel6_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel8_abc_g_aig,ex272|square_final_carry_variants|wallace_square_outside_csel8|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel8_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_outside_csel8_synth_preset_d20,ex272|square_final_carry_variants|wallace_square_outside_csel8|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_outside_csel8_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_factored_csel8_abc_g_aig,ex272|square_final_carry_variants|wallace_square_factored_csel8|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_factored_csel8_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_factored_csel8_synth_preset_d20,ex272|square_final_carry_variants|wallace_square_factored_csel8|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_factored_csel8_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_counter4x_csel8_abc_g_aig,ex272|square_final_carry_variants|wallace_square_counter4x_csel8|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_counter4x_csel8_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_wallace_square_counter4x_csel8_synth_preset_d20,ex272|square_final_carry_variants|wallace_square_counter4x_csel8|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_wallace_square_counter4x_csel8_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_dadda_square_csel6_abc_g_aig,ex272|square_final_carry_variants|dadda_square_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|abc_g_aig|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_dadda_square_csel6_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex272,ex272_square_dadda_square_csel6_synth_preset_d20,ex272|square_final_carry_variants|dadda_square_csel6|one_triangular_cross_term_per_pair_with_alternate_carry-select/counter_sharing|synth_preset_d20|unsigned_12_square|full_square_word,not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex272/aigs/ex272_square_dadda_square_csel6_synth_preset_d20.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_prefix3_ge_tree_lsb_abc_g_aig,"ex277|isqrt_shared_trial_classifier|prefix3_ge_tree_lsb|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_prefix3_ge_tree_lsb_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_prefix3_ge_tree_lsb_synth_preset_d10,"ex277|isqrt_shared_trial_classifier|prefix3_ge_tree_lsb|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_prefix3_ge_tree_lsb_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_prefix5_ge_tree_lsb_abc_g_aig,"ex277|isqrt_shared_trial_classifier|prefix5_ge_tree_lsb|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_prefix5_ge_tree_lsb_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_prefix5_ge_tree_lsb_synth_preset_d10,"ex277|isqrt_shared_trial_classifier|prefix5_ge_tree_lsb|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_prefix5_ge_tree_lsb_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_prefix6_ge_tree_lsb_abc_g_aig,"ex277|isqrt_shared_trial_classifier|prefix6_ge_tree_lsb|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_prefix6_ge_tree_lsb_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_prefix6_ge_tree_lsb_synth_preset_d10,"ex277|isqrt_shared_trial_classifier|prefix6_ge_tree_lsb|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_prefix6_ge_tree_lsb_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_cofbdd3_reverse_abc_g_aig,"ex277|isqrt_shared_trial_classifier|cofbdd3_reverse|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_cofbdd3_reverse_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_cofbdd3_reverse_synth_preset_d10,"ex277|isqrt_shared_trial_classifier|cofbdd3_reverse|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|synth_preset_d10|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_cofbdd3_reverse_synth_preset_d10.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
integer-extra-r2,integer,ex277,ex277_isqrt_cofbdd5_reverse_abc_g_aig,"ex277|isqrt_shared_trial_classifier|cofbdd5_reverse|shared_ge_predicates,_high-prefix_local_BDDs,_or_radix-4_trial_subtracts|abc_g_aig|unsigned_floor_isqrt_12_to_6|full_sqrt_word",not_run,student/work/ex204_ex299_frontend_continuation_20260614_1216/integer-extra-r2/ex277/aigs/ex277_isqrt_cofbdd5_reverse_abc_g_aig.aig,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/integer-extra-r2/simulation_results.csv,official evaluate.py used for final validation,,,,,
