agent_id,domain,case,candidate,method_signature,sim_status,log_path,source_csv,notes,candidate_id,simulation_type,passed,mismatches,aig_path,area,delay,adp,old_adp,status,simulation_run,reason,timestamp,tool,simulation_status,simulation,sample_count,equivalent,run_id,simulation_used
integer-r9,integer,ex267,ex267_r9_q54_hand_formula_overlay_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_hand_formula_overlay_d8,,,,,,,,,not_run,,,2026-06-14 19:49:32 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_hand_formula_overlay_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_hand_formula_overlay_abc_and,,,,,,,,,not_run,,,2026-06-14 19:49:32 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_keep_arith_topbdd_boundary_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_keep_arith_topbdd_boundary_optfull,,,,,,,,,not_run,,,2026-06-14 19:49:33 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top27_interval_overlay_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top27_interval_overlay_optfull,,,,,,,,,not_run,,,2026-06-14 19:49:34 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top27_interval_overlay_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top27_interval_overlay_d8,,,,,,,,,not_run,,,2026-06-14 19:49:35 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top27_interval_overlay_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top27_interval_overlay_abc_and,,,,,,,,,not_run,,,2026-06-14 19:49:36 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top26_interval_overlay_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top26_interval_overlay_optfull,,,,,,,,,not_run,,,2026-06-14 19:49:37 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top26_interval_overlay_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top26_interval_overlay_d8,,,,,,,,,not_run,,,2026-06-14 19:49:38 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top26_interval_overlay_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top26_interval_overlay_abc_and,,,,,,,,,not_run,,,2026-06-14 19:49:39 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top2726_interval_overlay_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top2726_interval_overlay_optfull,,,,,,,,,not_run,,,2026-06-14 19:49:40 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top2726_interval_overlay_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top2726_interval_overlay_d8,,,,,,,,,not_run,,,2026-06-14 19:49:40 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top2726_interval_overlay_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top2726_interval_overlay_abc_and,,,,,,,,,not_run,,,2026-06-14 19:49:41 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top2726_shared_threshold_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top2726_shared_threshold_optfull,,,,,,,,,not_run,,,2026-06-14 19:49:42 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top2726_shared_threshold_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top2726_shared_threshold_d8,,,,,,,,,not_run,,,2026-06-14 19:49:43 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top2726_shared_threshold_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top2726_shared_threshold_abc_and,,,,,,,,,not_run,,,2026-06-14 19:49:44 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top2625_interval_overlay_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top2625_interval_overlay_optfull,,,,,,,,,not_run,,,2026-06-14 19:49:45 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top2625_interval_overlay_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top2625_interval_overlay_d8,,,,,,,,,not_run,,,2026-06-14 19:49:46 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top2625_interval_overlay_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top2625_interval_overlay_abc_and,,,,,,,,,not_run,,,2026-06-14 19:49:47 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top272625_interval_overlay_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top272625_interval_overlay_optfull,,,,,,,,,not_run,,,2026-06-14 19:49:48 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top272625_interval_overlay_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top272625_interval_overlay_d8,,,,,,,,,not_run,,,2026-06-14 19:49:49 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex273,ex273_r9_top272625_interval_overlay_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex273_r9_top272625_interval_overlay_abc_and,,,,,,,,,not_run,,,2026-06-14 19:49:50 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_keep_low_topbdd_boundary_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_keep_low_topbdd_boundary_optfull,,,,,,,,,not_run,,,2026-06-14 19:49:54 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top31_interval_overlay_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top31_interval_overlay_optfull,,,,,,,,,not_run,,,2026-06-14 19:49:58 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top31_interval_overlay_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top31_interval_overlay_d8,,,,,,,,,not_run,,,2026-06-14 19:50:01 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top31_interval_overlay_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top31_interval_overlay_abc_and,,,,,,,,,not_run,,,2026-06-14 19:50:05 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top3130_interval_overlay_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top3130_interval_overlay_optfull,,,,,,,,,not_run,,,2026-06-14 19:50:09 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top3130_interval_overlay_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top3130_interval_overlay_d8,,,,,,,,,not_run,,,2026-06-14 19:50:13 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top3130_interval_overlay_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top3130_interval_overlay_abc_and,,,,,,,,,not_run,,,2026-06-14 19:50:16 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top3130_shared_threshold_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top3130_shared_threshold_optfull,,,,,,,,,not_run,,,2026-06-14 19:50:20 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top3130_shared_threshold_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top3130_shared_threshold_d8,,,,,,,,,not_run,,,2026-06-14 19:50:24 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top3130_shared_threshold_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top3130_shared_threshold_abc_and,,,,,,,,,not_run,,,2026-06-14 19:50:27 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top313029_interval_overlay_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top313029_interval_overlay_optfull,,,,,,,,,not_run,,,2026-06-14 19:50:31 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top313029_interval_overlay_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top313029_interval_overlay_d8,,,,,,,,,not_run,,,2026-06-14 19:50:35 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex274,ex274_r9_top313029_interval_overlay_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex274_r9_top313029_interval_overlay_abc_and,,,,,,,,,not_run,,,2026-06-14 19:50:39 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex276,ex276_r9_out4_interval_overlay_muxclean,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex276_r9_out4_interval_overlay_muxclean,,,,,,,,,not_run,,,2026-06-14 19:50:39 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex276,ex276_r9_out43_interval_overlay_muxclean,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex276_r9_out43_interval_overlay_muxclean,,,,,,,,,not_run,,,2026-06-14 19:50:39 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex276,ex276_r9_out432_interval_overlay_muxclean,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex276_r9_out432_interval_overlay_muxclean,,,,,,,,,not_run,,,2026-06-14 19:50:40 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex276,ex276_r9_out4_hi_formula_overlay_muxclean,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex276_r9_out4_hi_formula_overlay_muxclean,,,,,,,,,not_run,,,2026-06-14 19:50:40 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex276,ex276_r9_out43_hi_formula_overlay_muxclean,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex276_r9_out43_hi_formula_overlay_muxclean,,,,,,,,,not_run,,,2026-06-14 19:50:41 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex276,ex276_r9_out432_hi_formula_overlay_muxclean,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex276_r9_out432_hi_formula_overlay_muxclean,,,,,,,,,not_run,,,2026-06-14 19:50:41 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_cof_bhi2_ahi1_transfer_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_cof_bhi2_ahi1_transfer_abc_and,,,,,,,,,not_run,,,2026-06-14 19:50:41 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_cof_bhi2_ahi1_transfer_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_cof_bhi2_ahi1_transfer_d8,,,,,,,,,not_run,,,2026-06-14 19:50:42 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_cof_bhi2_ahi1_transfer_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_cof_bhi2_ahi1_transfer_optfull,,,,,,,,,not_run,,,2026-06-14 19:50:42 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_cof_bhi3_ahi1_replay_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_cof_bhi3_ahi1_replay_abc_and,,,,,,,,,not_run,,,2026-06-14 19:50:43 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_cof_bhi3_ahi1_replay_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_cof_bhi3_ahi1_replay_d8,,,,,,,,,not_run,,,2026-06-14 19:50:43 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_cof_bhi3_ahi1_replay_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_cof_bhi3_ahi1_replay_optfull,,,,,,,,,not_run,,,2026-06-14 19:50:44 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_cof_bhi3_ahi1_transfer_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_cof_bhi3_ahi1_transfer_abc_and,,,,,,,,,not_run,,,2026-06-14 19:50:44 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_cof_bhi3_ahi1_transfer_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_cof_bhi3_ahi1_transfer_d8,,,,,,,,,not_run,,,2026-06-14 19:50:44 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_cof_bhi3_ahi1_transfer_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_cof_bhi3_ahi1_transfer_optfull,,,,,,,,,not_run,,,2026-06-14 19:50:45 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_hybrid_top2_old_current_abc_and,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_hybrid_top2_old_current_abc_and,,,,,,,,,not_run,,,2026-06-14 19:50:46 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_hybrid_top2_old_current_d8,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_hybrid_top2_old_current_d8,,,,,,,,,not_run,,,2026-06-14 19:50:46 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
integer-r9,integer,ex267,ex267_r9_q54_lowbase_hybrid_top2_old_current_optfull,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/integer-r9/simulation_results.csv,iverilog skipped; official evaluate.py is the validity check,ex267_r9_q54_lowbase_hybrid_top2_old_current_optfull,,,,,,,,,not_run,,,2026-06-14 19:50:47 +0800,,,,,,ex204_ex299_frontend_breakthrough_20260614_1051,
unknown-hard-r3,unknown,ex286,ex286_r3_vector_case_plain,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex286_r3_vector_case_plain,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex286,ex286_r3_vector_case_attr,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex286_r3_vector_case_attr,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex286,ex286_r3_twolevel_hi23_lo01,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex286_r3_twolevel_hi23_lo01,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex286,ex286_r3_balanced_vector_mux,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex286_r3_balanced_vector_mux,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex286,ex286_r3_vector_onehot_mask,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex286_r3_vector_onehot_mask,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex286,ex286_r3_predecode_onehot_mask,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex286_r3_predecode_onehot_mask,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex286,ex286_r3_delta_g0_mask,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex286_r3_delta_g0_mask,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex287,ex287_r3_sel_reorder_0312_case,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex287_r3_sel_reorder_0312_case,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex287,ex287_r3_twolevel_hi23_lo01,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex287_r3_twolevel_hi23_lo01,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex287,ex287_r3_twolevel_a30_b21,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex287_r3_twolevel_a30_b21,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex287,ex287_r3_split_lo7_hi7_case,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex287_r3_split_lo7_hi7_case,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex287,ex287_r3_balanced_vector_mux,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex287_r3_balanced_vector_mux,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex287,ex287_r3_vector_onehot_mask,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex287_r3_vector_onehot_mask,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex287,ex287_r3_predecode_onehot_mask,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex287_r3_predecode_onehot_mask,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex287,ex287_r3_delta_g0_mask,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex287_r3_delta_g0_mask,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex287,ex287_r3_sel_reorder_0132_case,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex287_r3_sel_reorder_0132_case,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
unknown-hard-r3,unknown,ex287,ex287_r3_sel_reorder_2301_case,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-hard-r3/simulation_results.csv,,ex287_r3_sel_reorder_2301_case,,,,,,,,,,false,official evaluate.py truth equivalence used,,,,,,,,
ex299-breakthrough-r2,unknown,ex299,ex299_r2_direct_cellsrc_quad_6_9,,,,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/ex299-breakthrough-r2/simulation_results.csv,No separate simulation; exactness checked by official evaluate.py.,ex299_r2_direct_cellsrc_quad_6_9,,,,,,,,,not_run,,,,,,,,,,
